vdcond,resrelq,preinf,intagea,intgndr,resundq,resbab,proddate,cntry,idno,prewhp,presd,preppil,preorel,prenrel,predk,prenap,prena,intlnga,intnum
telephone,2,none,64,female,0,1,2024-01-07,NL,57140,1,1,1,0,1,1,1,1,GER,8639
online,1,none,46,female,1,1,2024-10-05,ES,95148,1,0,1,0,1,0,0,1,GER,9510
telephone,2,parent,51,male,0,0,2024-07-18,IE,82080,0,1,1,1,1,0,1,0,ENG,7942
face-to-face,1,none,61,male,0,1,2023-02-01,DE,17266,0,0,1,1,0,1,0,0,ENG,2127
telephone,2,spouse,49,female,0,1,2024-10-20,IT,89449,0,0,0,0,1,0,1,0,SPA,7897
face-to-face,2,spouse,31,female,0,0,2024-09-29,AT,14973,0,1,0,0,0,0,0,0,FRE,7789
face-to-face,2,child,32,female,1,1,2023-03-12,NO,70828,0,1,1,1,1,1,0,1,SPA,7076
face-to-face,2,other,50,male,0,1,2022-06-29,ES,18213,1,0,1,0,0,0,0,0,ENG,8734
telephone,1,none,52,female,1,1,2024-11-21,IT,11057,1,1,1,1,1,0,1,0,SPA,5419
face-to-face,2,other,39,male,0,0,2024-02-24,IE,87055,0,1,0,1,1,0,1,0,ITA,1851
telephone,1,parent,67,male,0,1,2023-12-22,FR,81252,1,1,1,0,0,0,1,0,ITA,7685
telephone,1,child,54,female,0,1,2024-08-13,FR,38150,1,0,1,1,1,0,0,0,ITA,2325
online,1,parent,54,male,0,0,2024-05-30,IT,63087,0,1,1,1,0,1,1,1,FRE,6501
telephone,1,none,57,female,0,0,2024-12-16,NL,83057,1,0,0,0,1,0,0,1,FRE,4839
face-to-face,2,other,59,male,0,0,2022-12-17,AT,31964,1,1,1,1,0,0,0,1,ITA,7650
online,1,parent,59,male,1,0,2023-05-02,DE,48561,1,0,1,0,0,0,1,0,ITA,4255
face-to-face,1,other,53,male,1,0,2022-10-25,GB,50412,1,1,1,0,0,1,1,1,GER,7162
telephone,1,child,19,male,1,0,2022-04-27,FR,90511,1,0,1,1,1,0,0,1,FRE,9716
online,2,other,53,male,0,0,2023-05-13,DE,34273,1,0,1,0,0,0,0,0,NOR,3013
online,1,other,19,male,0,1,2024-01-09,FI,55560,0,1,1,1,0,0,1,0,GER,3696
online,1,child,58,female,1,1,2022-03-26,FI,25420,0,1,1,1,0,1,0,0,NOR,2510
face-to-face,1,spouse,51,male,1,1,2022-04-01,FR,88004,1,1,0,1,0,1,1,1,FRE,8758
face-to-face,2,none,65,male,1,0,2022-03-21,BE,99793,1,0,0,0,0,1,0,0,SPA,7411
telephone,1,other,40,female,1,0,2022-04-02,FR,88820,0,1,0,0,1,0,0,0,SPA,7101
face-to-face,2,parent,68,male,0,1,2024-08-26,IE,74469,1,0,1,1,0,1,1,1,ITA,1545
online,2,parent,41,female,1,0,2022-03-22,SE,75463,0,1,0,0,0,0,1,1,NOR,7180
online,2,none,56,male,0,1,2022-06-25,FI,40337,0,1,1,0,1,1,1,1,ITA,4840
face-to-face,1,child,57,female,1,0,2023-10-15,ES,15795,0,0,1,1,1,1,1,0,SPA,7138
online,2,spouse,54,male,0,1,2023-05-30,CH,96877,0,0,0,0,1,1,1,1,ENG,6846
online,1,child,67,male,0,1,2024-09-03,SE,22410,1,1,1,0,0,0,0,1,SPA,7329
telephone,1,other,45,male,0,0,2022-06-11,BE,85091,1,1,1,0,0,0,0,1,ITA,4406
face-to-face,2,child,32,female,1,0,2023-09-28,AT,61069,0,1,0,1,0,0,1,0,NOR,7039
online,2,other,50,male,0,0,2023-02-04,PT,81562,0,1,0,1,1,0,0,1,FRE,3711
online,1,child,37,male,0,0,2024-04-21,IT,12608,1,1,1,0,0,1,0,0,ITA,9244
online,2,none,61,male,0,1,2024-01-08,FI,96812,1,0,1,0,1,1,1,1,ENG,8598
face-to-face,2,child,53,female,1,0,2022-04-05,AT,61093,1,1,0,0,0,0,0,0,SPA,8588
face-to-face,1,other,79,female,1,1,2024-04-30,DK,71318,0,1,0,1,0,1,0,1,ITA,3354
online,2,child,45,male,1,0,2024-07-29,PT,15509,0,1,0,0,0,0,0,0,ITA,8988
online,2,spouse,73,female,1,1,2024-07-06,NO,66005,1,1,0,1,0,1,0,1,FRE,6768
online,2,child,25,female,0,1,2024-10-24,AT,89694,0,0,0,0,1,1,0,1,NOR,3235
online,1,other,54,male,0,0,2022-09-15,DE,22372,1,0,1,1,0,0,1,1,GER,8846
face-to-face,2,none,62,male,1,1,2022-05-21,FI,42288,1,0,0,1,1,0,1,1,SPA,1450
online,1,parent,28,female,0,0,2024-06-13,GB,71484,1,1,1,0,1,0,0,0,FRE,8247
telephone,2,other,70,male,0,1,2022-02-14,CH,53659,1,0,0,0,1,0,0,0,GER,4316
telephone,2,none,77,female,1,0,2023-01-28,GB,81147,1,0,1,0,0,0,1,1,SPA,7061
face-to-face,2,parent,42,female,0,0,2022-07-26,FR,67653,1,1,1,0,0,0,0,1,FRE,6953
face-to-face,1,none,23,female,0,0,2022-10-20,PT,21942,0,1,0,0,1,1,0,0,GER,5265
face-to-face,1,spouse,60,male,0,0,2023-09-19,CH,26762,1,0,0,0,0,1,0,1,GER,5555
telephone,2,child,73,female,1,1,2022-06-17,SE,97761,1,0,0,0,0,1,1,0,ITA,5279
face-to-face,1,parent,33,female,0,1,2023-03-09,NO,89124,0,1,0,1,1,1,1,1,NOR,5420
telephone,2,spouse,56,female,1,0,2022-04-30,SE,62947,0,0,0,0,1,1,0,1,NOR,9475
telephone,1,child,55,male,1,0,2024-04-23,CH,98650,1,0,1,0,1,1,1,0,ITA,9352
face-to-face,1,spouse,43,male,0,1,2024-06-29,FI,85150,0,0,0,0,1,1,1,1,SPA,9169
online,1,parent,18,female,1,1,2024-04-13,PT,75388,0,1,0,0,1,0,1,0,ENG,6425
telephone,2,none,47,female,1,0,2023-11-19,GB,52678,1,0,0,0,0,1,0,1,GER,2674
face-to-face,1,spouse,75,male,1,0,2024-09-08,IE,13999,1,0,1,1,1,0,0,1,GER,2976
online,1,spouse,37,female,0,0,2022-02-12,NO,43416,0,0,0,0,1,0,0,0,SPA,2798
telephone,1,child,21,female,1,0,2024-08-06,DE,12394,1,0,0,0,0,0,1,0,FRE,6669
face-to-face,2,spouse,33,female,1,1,2022-11-08,DE,66936,1,1,0,0,1,1,1,0,NOR,9905
online,2,spouse,19,female,0,0,2023-01-03,AT,74273,1,0,1,1,0,0,0,0,ENG,5803
telephone,2,child,32,male,0,0,2023-10-26,AT,31669,1,1,1,0,1,0,1,0,NOR,4148
online,1,parent,25,male,1,0,2024-10-23,ES,72738,0,0,1,0,1,1,0,1,ITA,5771
telephone,1,other,49,male,0,1,2024-11-27,GB,87145,1,0,1,0,1,0,1,0,ENG,2629
face-to-face,2,none,63,male,0,0,2023-07-08,IT,62403,1,1,0,1,0,0,1,0,ITA,1417
face-to-face,1,child,73,female,0,0,2022-02-19,IE,77942,0,1,1,0,1,1,0,0,FRE,2058
online,1,other,28,female,1,0,2024-03-02,NO,21540,1,0,0,0,1,0,0,1,NOR,4733
telephone,1,other,40,male,1,0,2023-05-17,NL,78137,1,0,1,1,0,1,0,0,GER,1987
online,1,parent,49,female,1,1,2022-06-15,NL,86521,0,0,0,0,1,0,1,0,GER,3725
telephone,2,child,55,female,1,0,2023-11-22,AT,85193,1,0,1,1,1,0,1,1,ITA,5441
telephone,1,none,64,female,1,1,2024-10-30,FI,87628,0,0,0,1,1,1,1,0,ENG,3965
face-to-face,2,spouse,67,male,1,1,2022-02-25,DK,94805,0,1,1,0,0,0,0,0,NOR,3988
telephone,2,parent,45,female,0,0,2023-10-14,DE,72313,1,1,0,1,1,1,1,1,SPA,1288
online,1,other,44,male,0,0,2024-09-19,NL,32970,0,0,1,1,1,1,0,1,FRE,7328
online,2,child,73,male,1,0,2022-12-14,NO,60038,0,0,0,1,1,0,1,1,FRE,3414
online,2,child,67,female,1,1,2023-12-27,IE,45672,1,1,0,0,1,0,1,1,SPA,3627
face-to-face,1,other,80,female,1,0,2023-12-01,PT,32129,1,0,1,1,1,0,0,0,NOR,1581
online,1,child,25,female,1,0,2024-01-06,IT,54340,1,0,0,0,1,1,1,0,ENG,6970
telephone,2,none,78,female,0,0,2024-08-23,FR,97576,0,0,0,0,1,0,0,1,ENG,7706
telephone,2,none,60,male,0,1,2024-06-15,PT,96061,0,1,1,1,0,1,1,0,FRE,9886
online,1,parent,63,male,1,0,2024-02-12,AT,58800,1,0,1,0,0,0,1,0,NOR,8167
online,1,child,45,male,1,0,2022-02-22,BE,53829,1,1,0,1,1,0,0,0,ITA,5926
face-to-face,1,parent,21,female,0,0,2024-01-16,DE,61431,1,1,0,0,0,0,1,1,NOR,4624
face-to-face,1,spouse,52,male,1,1,2023-01-02,FI,27713,1,1,1,1,1,1,0,0,GER,3865
face-to-face,1,other,72,female,0,1,2024-12-17,DE,31297,0,0,1,0,1,0,1,1,ITA,5638
telephone,1,other,45,female,1,1,2023-07-06,FR,17267,1,1,1,1,0,0,0,1,GER,7142
face-to-face,2,spouse,59,female,0,1,2022-09-18,DE,80156,1,1,1,0,1,0,1,0,GER,8112
online,2,spouse,61,male,0,0,2022-06-25,NL,80466,1,0,1,0,1,0,1,1,NOR,1459
face-to-face,2,spouse,70,male,0,0,2024-12-28,FI,32382,0,0,0,0,1,0,0,0,ITA,6969
online,2,parent,58,male,1,1,2024-08-03,NO,43647,1,0,1,0,0,0,1,0,ENG,8519
face-to-face,2,none,50,male,1,0,2023-06-09,IE,83990,1,1,1,1,1,1,0,1,SPA,2377
face-to-face,1,other,19,male,0,0,2022-11-03,FI,46813,1,1,0,0,1,1,0,0,NOR,1041
telephone,1,other,20,female,0,1,2022-05-07,NO,52594,1,1,0,0,1,0,1,1,GER,9125
online,1,none,64,female,1,1,2023-10-05,BE,37756,0,1,1,0,0,0,0,0,ENG,7441
telephone,2,parent,24,female,0,0,2022-02-16,SE,13750,1,1,0,1,1,0,1,0,SPA,8449
face-to-face,2,child,54,female,1,1,2024-04-04,DK,14802,0,0,0,0,0,0,1,0,FRE,9094
online,1,none,70,female,1,0,2024-10-31,PT,39971,0,0,1,0,0,1,1,0,FRE,3261
telephone,1,spouse,33,male,0,1,2024-04-24,SE,87321,0,0,0,1,0,1,0,0,SPA,8543
face-to-face,2,parent,57,female,0,0,2024-11-05,DE,32398,0,1,1,1,1,1,0,1,SPA,8973
face-to-face,1,other,47,female,1,1,2024-06-07,DE,54460,1,1,1,0,0,1,0,0,GER,1783
online,1,spouse,61,male,1,1,2023-11-03,DE,42800,0,1,1,0,1,0,1,0,NOR,3674
online,1,none,46,male,0,1,2022-08-15,NL,96285,0,1,0,0,1,1,0,0,NOR,2225
telephone,2,other,61,female,1,1,2023-07-20,BE,81815,1,1,0,0,1,1,1,1,SPA,1267
telephone,1,none,30,male,1,0,2023-03-08,CH,42506,1,0,1,1,0,1,0,1,FRE,9407
telephone,2,child,33,female,0,1,2023-10-04,AT,83785,1,1,1,1,0,1,1,1,SPA,2832
telephone,2,spouse,46,male,1,0,2024-03-17,FR,64802,0,0,0,0,0,0,1,0,SPA,7879
online,1,none,43,female,1,1,2022-08-07,ES,36544,0,0,0,0,1,0,0,0,NOR,1209
telephone,2,other,61,female,1,1,2022-02-10,FI,57780,0,1,1,1,1,1,0,0,GER,2786
face-to-face,1,child,55,male,0,1,2022-03-15,AT,14892,1,0,1,0,1,1,0,0,FRE,8336
face-to-face,1,other,59,female,0,0,2022-06-08,SE,10718,0,1,1,1,0,1,1,0,FRE,5954
telephone,2,child,41,female,0,0,2024-11-27,DK,50637,0,0,1,1,1,1,1,0,GER,5630
online,2,child,62,female,0,1,2023-11-23,NO,71848,0,1,0,1,0,0,1,0,ENG,7911
online,2,other,44,male,1,0,2024-08-16,NL,28168,1,1,0,0,1,1,1,1,FRE,4571
online,2,spouse,46,male,0,1,2023-09-29,BE,45109,0,0,0,1,0,1,0,1,SPA,8784
online,2,none,59,male,1,0,2022-11-23,NO,64527,0,1,1,1,1,0,1,1,ENG,1822
telephone,1,none,36,female,1,0,2023-02-08,NL,14737,1,0,0,1,0,1,0,1,FRE,5115
face-to-face,2,other,49,male,0,1,2024-12-11,DK,42828,1,1,0,0,0,1,1,1,FRE,6050
telephone,1,child,52,male,1,0,2023-01-09,CH,19993,1,0,0,1,1,0,0,1,GER,2319
online,1,child,45,female,1,1,2024-11-29,DK,25497,0,1,0,1,0,1,0,0,FRE,6527
online,2,none,71,female,0,1,2024-10-03,CH,34925,1,1,0,1,1,0,0,1,ENG,1610
telephone,1,child,62,male,0,0,2024-12-18,IE,82758,1,1,0,0,0,0,0,0,NOR,2388
face-to-face,2,spouse,77,female,1,0,2024-11-29,GB,33120,1,0,1,0,0,0,0,1,NOR,5198
telephone,1,spouse,46,female,1,0,2023-07-08,IE,36694,1,0,1,0,0,1,0,0,ITA,5030
face-to-face,1,none,65,female,1,0,2023-01-03,NL,18095,0,1,0,1,1,1,1,1,ITA,1420
online,2,other,77,female,1,0,2022-02-09,FI,14461,1,1,1,1,0,0,1,0,ITA,3915
telephone,1,none,79,female,1,1,2023-08-21,AT,88826,1,0,1,0,0,0,1,1,ITA,6428
telephone,2,other,56,male,1,0,2023-12-03,NL,36650,1,1,1,0,0,1,0,1,ITA,1841
telephone,1,none,35,female,1,1,2024-03-17,GB,87358,1,0,0,1,0,1,1,1,GER,5656
online,1,none,21,female,1,1,2022-10-02,GB,34894,1,0,0,1,1,1,1,1,ENG,7485
online,2,other,31,male,0,0,2024-06-22,IT,67620,0,0,0,1,0,1,0,1,FRE,6795
telephone,1,spouse,57,male,1,0,2023-02-26,GB,12007,1,0,1,1,0,0,0,0,GER,4783
face-to-face,1,other,53,male,0,1,2023-10-19,NO,77410,0,0,1,1,0,0,0,1,ENG,4891
online,1,none,53,female,0,1,2023-06-29,FR,98462,0,0,0,0,1,0,0,0,FRE,2956
telephone,2,parent,71,male,0,0,2022-08-29,ES,38357,1,1,0,0,1,0,1,0,ITA,9905
telephone,2,spouse,22,female,0,1,2023-08-01,FI,54773,1,0,1,1,1,0,0,0,ENG,6353
telephone,2,none,49,female,1,0,2024-08-27,ES,65861,1,0,0,0,0,1,0,0,GER,2212
telephone,2,spouse,70,female,1,1,2024-02-09,NO,34325,1,0,1,1,1,0,0,1,FRE,6630
face-to-face,2,other,61,male,0,0,2024-05-23,FI,64543,1,1,1,0,0,0,0,1,FRE,4622
telephone,2,parent,64,male,1,0,2024-03-13,PT,72414,1,1,0,1,0,0,0,0,ENG,8369
face-to-face,2,child,42,female,1,1,2022-11-03,FI,84652,1,1,1,0,1,0,0,1,NOR,9386
face-to-face,2,child,74,female,1,1,2024-04-21,AT,85742,1,1,1,1,0,0,0,0,FRE,1764
face-to-face,1,none,40,male,0,1,2023-04-12,AT,47501,0,1,1,1,0,0,0,1,ITA,3475
telephone,2,spouse,35,female,1,0,2022-10-31,NL,52328,1,0,1,1,1,1,0,0,ITA,7889
telephone,2,child,21,female,0,0,2023-08-08,AT,89248,0,0,0,1,0,1,0,0,ITA,8701
online,2,child,79,male,0,1,2022-01-24,SE,22469,1,0,0,0,0,1,0,0,ENG,9209
telephone,2,other,42,male,0,0,2024-08-20,FR,69007,1,1,1,1,1,1,0,1,NOR,6558
telephone,1,other,61,female,1,1,2023-05-11,BE,79564,0,0,1,1,0,0,1,1,NOR,2524
face-to-face,1,none,75,female,0,0,2023-12-04,CH,22469,0,0,1,0,0,1,0,1,ITA,2203
telephone,1,spouse,71,male,0,0,2022-01-25,CH,30352,1,1,0,0,0,1,0,1,NOR,4291
face-to-face,2,other,53,male,1,1,2024-08-18,DK,87879,0,0,1,1,1,1,1,0,ENG,1311
online,2,parent,24,male,0,0,2023-04-29,FR,39712,0,0,1,0,1,0,0,1,SPA,3963
online,2,spouse,24,male,1,1,2024-03-04,PT,70137,0,0,0,1,0,1,1,0,SPA,4814
face-to-face,1,none,29,male,1,1,2023-07-08,GB,59703,1,1,1,1,1,1,1,1,SPA,2224
telephone,1,parent,54,male,1,0,2022-06-08,DK,85430,0,0,0,0,0,0,1,0,ITA,4784
face-to-face,2,parent,61,male,0,0,2024-06-08,DK,99888,1,0,0,1,1,0,1,0,NOR,1654
online,1,none,53,female,1,0,2023-11-25,PT,88060,0,0,1,1,0,1,0,1,NOR,4025
face-to-face,1,other,63,female,1,0,2024-03-21,IE,81455,1,0,0,1,1,1,1,0,SPA,1518
online,2,child,31,male,1,1,2023-12-05,CH,47156,0,1,0,1,0,0,1,0,ENG,1945
telephone,1,parent,31,male,0,0,2023-07-26,ES,67270,0,0,0,0,1,1,1,1,SPA,9796
face-to-face,2,spouse,61,male,0,1,2023-03-15,AT,56850,0,1,1,0,0,1,1,1,FRE,5812
telephone,1,none,51,male,0,1,2022-11-08,CH,35934,1,0,0,1,0,1,0,1,ENG,9935
telephone,2,none,23,male,1,0,2023-09-19,NO,42556,1,0,0,1,0,0,1,0,FRE,5481
online,2,child,58,female,1,1,2024-01-01,IT,22874,0,1,0,0,0,1,0,1,SPA,9707
telephone,1,parent,71,female,1,0,2023-06-30,FI,33665,1,1,1,0,1,1,1,1,ENG,8850
face-to-face,1,parent,79,female,0,1,2022-05-10,NO,67267,0,1,0,1,0,1,1,1,NOR,7927
online,2,spouse,73,male,0,1,2023-09-10,GB,36170,1,0,0,1,1,0,0,1,SPA,4175
face-to-face,2,child,77,male,1,1,2023-11-13,BE,98408,1,1,1,1,0,1,0,0,NOR,1511
telephone,2,other,26,female,1,0,2022-04-29,NO,99085,0,0,1,1,1,1,0,1,SPA,9169
telephone,1,none,49,male,0,0,2024-05-18,FI,81278,1,1,1,1,1,0,0,1,FRE,9121
online,2,parent,48,female,1,0,2022-08-18,BE,61529,0,1,0,1,1,1,1,1,NOR,4184
online,2,spouse,53,female,1,0,2023-11-14,IT,40714,0,1,1,0,0,0,1,0,ITA,2910
face-to-face,2,parent,53,male,0,1,2024-01-29,IT,67105,1,0,0,1,1,1,1,1,ITA,5282
face-to-face,1,other,79,female,1,0,2023-08-18,IE,53626,1,1,1,1,0,1,0,0,SPA,4186
online,1,parent,54,male,0,0,2024-11-08,IT,58719,0,1,1,0,0,1,0,0,NOR,8291
online,2,spouse,41,male,0,0,2022-02-27,BE,52328,0,0,1,1,1,0,1,1,ENG,9982
telephone,1,parent,68,male,0,1,2023-08-26,PT,25458,0,0,0,0,1,0,0,0,NOR,3765
telephone,1,child,21,female,1,0,2024-10-10,BE,71488,1,0,0,0,0,0,0,1,NOR,3731
online,1,child,34,male,0,0,2022-04-01,IE,90420,1,1,0,0,0,0,0,1,FRE,4170
telephone,2,spouse,58,male,0,1,2023-07-25,AT,81000,0,1,0,1,0,1,0,0,ENG,9284
telephone,1,other,77,female,1,1,2022-04-19,PT,29513,0,1,1,1,1,0,1,0,NOR,2880
face-to-face,1,none,65,male,0,0,2024-02-25,IT,47934,1,0,0,1,0,0,1,0,ITA,3192
face-to-face,1,none,75,female,1,1,2024-12-26,PT,19741,0,0,0,1,1,1,1,0,ITA,9441
face-to-face,1,other,45,female,0,0,2022-12-25,NL,85104,1,0,0,0,1,1,1,0,GER,4898
telephone,1,other,18,female,1,0,2022-12-04,NO,73807,0,1,1,1,0,1,1,0,ENG,5562
face-to-face,1,child,54,female,1,1,2023-07-24,FI,43243,0,0,0,1,1,0,1,1,GER,6857
telephone,2,child,38,female,0,0,2023-04-21,DE,17906,1,0,1,0,1,0,0,1,GER,9159
face-to-face,2,child,27,female,1,0,2024-01-10,DE,46739,0,1,1,1,0,0,0,1,ENG,9937
online,1,other,75,male,0,1,2023-06-08,PT,23285,1,1,0,0,1,1,0,1,SPA,8206
online,1,child,72,female,0,1,2022-01-08,BE,14576,1,1,0,0,0,1,0,0,ITA,4753
telephone,2,spouse,72,male,1,1,2022-09-19,IE,95046,0,0,1,0,1,1,0,1,ENG,4276
face-to-face,1,spouse,22,female,0,1,2024-03-26,CH,53654,0,1,1,1,0,0,1,0,ITA,3324
online,2,spouse,36,male,1,1,2024-12-01,ES,35064,1,1,0,0,1,1,1,0,GER,7049
telephone,1,parent,54,male,0,1,2023-11-02,NO,52660,0,0,1,0,0,0,0,0,NOR,2075
face-to-face,1,spouse,67,female,0,0,2024-11-05,GB,25865,0,0,0,1,1,1,1,1,NOR,5836
online,2,spouse,67,male,0,0,2024-07-09,CH,54307,1,1,1,0,1,1,0,0,GER,8741
face-to-face,2,parent,44,male,0,1,2024-01-22,PT,39537,1,0,1,1,0,0,1,1,ENG,4632
online,2,child,68,male,0,0,2022-07-18,NO,49531,0,1,1,0,0,0,1,0,SPA,1381
face-to-face,1,other,30,male,0,0,2024-10-16,PT,66825,0,0,0,1,0,1,0,1,ENG,1547
face-to-face,2,spouse,65,male,0,0,2024-01-23,AT,74289,0,1,0,0,0,1,1,1,GER,7925
face-to-face,1,child,38,female,0,1,2024-03-13,GB,85724,1,1,1,1,1,0,1,1,GER,6249
telephone,2,spouse,49,female,0,1,2023-01-05,DE,78149,1,1,0,1,1,0,0,0,SPA,1537
online,2,spouse,57,male,1,0,2022-10-25,IE,52414,0,0,1,0,1,1,0,0,ENG,4242
telephone,2,none,36,female,0,0,2023-03-21,NL,61690,0,0,1,1,0,0,0,0,SPA,7309
telephone,2,child,64,male,1,1,2023-09-21,NL,13885,1,0,0,1,1,0,0,1,GER,7330
face-to-face,1,parent,56,female,0,1,2024-04-14,IT,23420,1,1,0,0,0,0,0,0,FRE,8994
telephone,2,parent,47,female,0,1,2022-09-08,DE,49154,0,1,0,0,1,1,0,0,FRE,4130
telephone,1,other,65,male,0,1,2024-08-23,DK,51115,0,0,0,1,1,1,0,0,NOR,6972
telephone,2,spouse,29,female,1,1,2023-10-09,AT,17239,1,0,1,0,1,0,0,1,GER,3716
online,1,spouse,58,female,1,1,2022-12-13,ES,12479,1,1,1,0,0,1,1,1,SPA,5625
